SECCION,sexo,edad,entrevistas
1644,Mujer,65 años o más,4
1648,Hombre,18 a 24 años,4
1648,Hombre,25 a 34 años,6
1648,Hombre,35 a 44 años,6
1648,Hombre,45 a 54 años,5
1648,Hombre,55 a 64 años,4
1648,Hombre,65 años o más,4
1648,Mujer,18 a 24 años,4
1648,Mujer,25 a 34 años,6
1648,Mujer,35 a 44 años,6
1648,Mujer,45 a 54 años,7
1648,Mujer,55 a 64 años,5
1648,Mujer,65 años o más,7
1656,Hombre,18 a 24 años,3
1656,Hombre,25 a 34 años,6
1656,Hombre,35 a 44 años,7
1656,Hombre,45 a 54 años,3
1656,Hombre,55 a 64 años,4
1656,Hombre,65 años o más,4
1656,Mujer,18 a 24 años,4
1656,Mujer,25 a 34 años,6
1656,Mujer,35 a 44 años,8
1656,Mujer,45 a 54 años,5
1656,Mujer,55 a 64 años,7
1656,Mujer,65 años o más,6
1663,Hombre,18 a 24 años,5
1663,Hombre,25 a 34 años,7
1663,Hombre,35 a 44 años,6
1663,Hombre,45 a 54 años,5
1663,Hombre,55 a 64 años,4
1663,Hombre,65 años o más,3
1663,Mujer,18 a 24 años,5
1663,Mujer,25 a 34 años,8
1663,Mujer,35 a 44 años,7
1663,Mujer,45 a 54 años,6
1663,Mujer,55 a 64 años,5
1663,Mujer,65 años o más,4
1690,Hombre,18 a 24 años,5
1690,Hombre,25 a 34 años,6
1690,Hombre,35 a 44 años,6
1690,Hombre,45 a 54 años,4
1690,Hombre,55 a 64 años,4
1690,Hombre,65 años o más,4
1690,Mujer,18 a 24 años,5
1690,Mujer,25 a 34 años,6
1690,Mujer,35 a 44 años,7
1690,Mujer,45 a 54 años,6
1690,Mujer,55 a 64 años,4
1690,Mujer,65 años o más,6
1729,Hombre,18 a 24 años,5
1729,Hombre,25 a 34 años,8
1729,Hombre,35 a 44 años,6
1729,Hombre,45 a 54 años,5
1729,Hombre,55 a 64 años,3
1729,Hombre,65 años o más,2
1729,Mujer,18 a 24 años,5
1729,Mujer,25 a 34 años,8
1729,Mujer,35 a 44 años,7
1729,Mujer,45 a 54 años,6
1729,Mujer,55 a 64 años,4
1729,Mujer,65 años o más,3
1735,Hombre,18 a 24 años,5
1735,Hombre,25 a 34 años,8
1735,Hombre,35 a 44 años,6
1735,Hombre,45 a 54 años,5
1735,Hombre,55 a 64 años,3
1735,Hombre,65 años o más,2
1735,Mujer,18 a 24 años,5
1735,Mujer,25 a 34 años,9
1735,Mujer,35 a 44 años,7
1735,Mujer,45 a 54 años,6
1735,Mujer,55 a 64 años,4
1735,Mujer,65 años o más,3
1739,Hombre,18 a 24 años,6
1739,Hombre,25 a 34 años,8
1739,Hombre,35 a 44 años,6
1739,Hombre,45 a 54 años,5
1739,Hombre,55 a 64 años,3
1739,Hombre,65 años o más,2
1739,Mujer,18 a 24 años,6
1739,Mujer,25 a 34 años,8
1739,Mujer,35 a 44 años,7
1739,Mujer,45 a 54 años,6
1739,Mujer,55 a 64 años,3
1739,Mujer,65 años o más,2
1741,Hombre,18 a 24 años,4
1741,Hombre,25 a 34 años,7
1741,Hombre,35 a 44 años,7
1741,Hombre,45 a 54 años,5
1741,Hombre,55 a 64 años,3
1741,Hombre,65 años o más,4
1741,Mujer,18 a 24 años,4
1741,Mujer,25 a 34 años,7
1741,Mujer,35 a 44 años,7
1741,Mujer,45 a 54 años,5
1741,Mujer,55 a 64 años,5
1741,Mujer,65 años o más,5
1747,Hombre,18 a 24 años,5
1747,Hombre,25 a 34 años,7
1747,Hombre,35 a 44 años,6
1747,Hombre,45 a 54 años,5
1747,Hombre,55 a 64 años,3
1747,Hombre,65 años o más,3
1747,Mujer,18 a 24 años,5
1747,Mujer,25 a 34 años,8
1747,Mujer,35 a 44 años,8
1747,Mujer,45 a 54 años,6
1747,Mujer,55 a 64 años,3
1747,Mujer,65 años o más,3
1749,Hombre,18 a 24 años,5
1749,Hombre,25 a 34 años,8
1749,Hombre,35 a 44 años,5
1749,Hombre,45 a 54 años,5
1749,Hombre,55 a 64 años,4
1749,Hombre,65 años o más,2
1749,Mujer,18 a 24 años,5
1749,Mujer,25 a 34 años,8
1749,Mujer,35 a 44 años,5
1749,Mujer,45 a 54 años,8
1749,Mujer,55 a 64 años,5
1749,Mujer,65 años o más,3
1957,Hombre,18 a 24 años,5
1957,Hombre,25 a 34 años,6
1957,Hombre,35 a 44 años,9
1957,Hombre,45 a 54 años,6
1957,Hombre,55 a 64 años,2
1957,Hombre,65 años o más,1
1957,Mujer,18 a 24 años,5
1957,Mujer,25 a 34 años,6
1957,Mujer,35 a 44 años,13
1957,Mujer,45 a 54 años,6
1957,Mujer,55 a 64 años,3
1957,Mujer,65 años o más,2
